'SO3-2'                            80.060  4.70 -2.00    3   1.0000 'SO4-2'  -1.0000 'H2O'  1.0000 'H2(aq)'
'SO3-2'                                0.5117    0.5429    0.6366    0.7856    1.0080    1.2549    1.5213    1.8165
'SO3-2'                           0.00000000E+00    0.11298811E+01    0.00000000E+00   -0.17498240E+03    0.00000000E+00
'Tb+2'                            158.930  5.70  2.00    3   1.0000 'Tb+3'  -1.0000 'H+'  0.5000 'H2(aq)'
'Tb+2'                                63.2883   57.1755   50.1502   43.7270   37.3870   32.3556   28.2428   24.7997
'Tb+2'                            0.00000000E+00   -0.96607299E+01    0.00000000E+00    0.19927234E+05    0.00000000E+00
'Tb+4'                            158.930 11.60  4.00    3   1.0000 'H+'  1.0000 'Tb+3'  -0.5000 'H2(aq)'
'Tb+4'                                57.8052   53.8013   49.0774   44.6502   40.1872   36.5960   33.6535   31.2005
'Tb+4'                            0.00000000E+00    0.94640941E+01    0.00000000E+00    0.13219139E+05    0.00000000E+00
'Tl+3'                            204.380  8.20  3.00    3   2.0000 'H+'  1.0000 'Tl+'  -1.0000 'H2(aq)'
'Tl+3'                                49.3079   46.3528   42.8564   39.5684   36.2493   33.5895   31.4394   29.7004
'Tl+3'                            0.00000000E+00    0.13595680E+02    0.00000000E+00    0.97665268E+04    0.00000000E+00
'Tm+2'                            168.930  5.70  2.00    3   1.0000 'Tm+3'  -1.0000 'H+'  0.5000 'H2(aq)'
'Tm+2'                                41.0526   36.7980   31.9078   27.4364   23.0200   19.5084   16.6279   14.2058
'Tm+2'                            0.00000000E+00   -0.97262868E+01    0.00000000E+00    0.13871223E+05    0.00000000E+00
'Tm+4'                            168.930 11.60  4.00    3   1.0000 'H+'  1.0000 'Tm+3'  -0.5000 'H2(aq)'
'Tm+4'                               104.6667   96.6821   87.3937   78.8026   70.2464   63.4307   57.8830   53.2818
'Tm+4'                            0.00000000E+00    0.88740467E+01    0.00000000E+00    0.26179957E+05    0.00000000E+00
'U+3'                             238.030  8.20  3.00    4   1.0000 'H+'  1.0000 'UO2+2'  -2.0000 'H2O'  1.5000 'H2(aq)'
'U+3'                                 -4.5494   -4.0489   -3.3175   -2.5064   -1.5489   -0.6442    0.2316    1.1189
'U+3'                             0.00000000E+00    0.21504299E+01    0.00000000E+00   -0.18483106E+04    0.00000000E+00
'U+4'                             238.030 11.60  4.00    4   2.0000 'H+'  1.0000 'UO2+2'  -2.0000 'H2O'  1.0000 'H2(aq)'
'U+4'                                -14.3398  -12.1131   -9.5325   -7.1498   -4.7544   -2.7884   -1.0921    0.4493
'U+4'                             0.00000000E+00    0.12335685E+02    0.00000000E+00   -0.72894024E+04    0.00000000E+00
'UO2+'                            270.030  4.10  1.00    3   1.0000 'UO2+2'  -1.0000 'H+'  0.5000 'H2(aq)'
'UO2+'                                -3.0244   -3.0115   -2.8782   -2.6525   -2.3302   -2.0028   -1.6928   -1.4114
'UO2+'                            0.00000000E+00   -0.23175899E+01    0.00000000E+00   -0.20687101E+03    0.00000000E+00
'V+2'                              50.940  5.70  2.00    3   1.0000 'VO+2'  -1.0000 'H2O'  1.0000 'H2(aq)'
'V+2'                                 -4.8009   -4.5271   -4.0657   -3.5080   -2.8134   -2.1399   -1.4888   -0.8453
'V+2'                             0.00000000E+00   -0.85937319E+00    0.00000000E+00   -0.10935096E+04    0.00000000E+00
'V+3'                              50.940  8.20  3.00    4   1.0000 'H+'  1.0000 'VO+2'  -1.0000 'H2O'  0.5000 'H2(aq)'
'V+3'                                 -8.2063   -7.3137   -6.1949   -5.0864   -3.8953   -2.8574   -1.9192   -1.0341
'V+3'                             0.00000000E+00    0.28787733E+01    0.00000000E+00   -0.30388702E+04    0.00000000E+00
'VO2+'                             82.940  4.10  1.00    4   1.0000 'H2O'  1.0000 'VO+2'  -1.0000 'H+'  -0.5000 'H2(aq)'
'VO2+'                                20.4291   18.4553   16.2905   14.4009   12.6225   11.2735   10.2052    9.3137
'VO2+'                            0.00000000E+00   -0.26382695E+01    0.00000000E+00    0.62890513E+04    0.00000000E+00
'Yb+2'                            173.040  5.70  2.00    3   1.0000 'Yb+3'  -1.0000 'H+'  0.5000 'H2(aq)'
'Yb+2'                                18.5347   16.2625   13.6410   11.2357    8.8476    6.9325    5.3418    3.9844
'Yb+2'                            0.00000000E+00   -0.86336479E+01    0.00000000E+00    0.74227808E+04    0.00000000E+00
'Yb+4'                            173.040 11.60  4.00    3   1.0000 'H+'  1.0000 'Yb+3'  -0.5000 'H2(aq)'
'Yb+4'                               126.0649  116.3152  104.9965   94.5478   84.1597   75.8963   69.1754   63.6040
'Yb+4'                            0.00000000E+00    0.92018314E+01    0.00000000E+00    0.31935834E+05    0.00000000E+00
'Ag(CO3)-'                        167.877  3.60 -1.00    2   1.0000 'Ag+'  1.0000 'CO3-2'
'Ag(CO3)-'                            -3.1121   -2.7018   -2.3456   -2.1175   -2.0091   -2.0533   -2.2484   -2.6486
'Ag(CO3)-'                        0.00000000E+00    0.12216304E+01    0.00000000E+00   -0.11697706E+04    0.00000000E+00
'Ag(CO3)2-3'                      227.886  6.70 -3.00    2   1.0000 'Ag+'  2.0000 'CO3-2'
'Ag(CO3)2-3'                          -2.7365   -2.1806   -1.7755   -1.5990   -1.6340   -1.8640   -2.2634   -2.8743
'Ag(CO3)2-3'                      0.00000000E+00    0.27622940E+01    0.00000000E+00   -0.14737177E+04    0.00000000E+00
'Ag(HS)2-'                        174.016  4.50 -1.00    5   1.0000 'Ag+'  2.0000 'H+'  2.0000 'SO4-2'  -8.0000 'H2O'  8.0000 'H2(aq)'
'Ag(HS)2-'                          -118.6544 -109.5883  -99.0549  -89.2809  -79.5144  -71.7551  -65.5467  -60.6693
'Ag(HS)2-'                        0.00000000E+00   -0.10069821E+02    0.00000000E+00   -0.29671326E+05    0.00000000E+00
'Ag(OH)2-'                        141.883  3.60 -1.00    3   1.0000 'Ag+'  2.0000 'H2O'  -2.0000 'H+'
'Ag(OH)2-'                            25.7769   24.2115   22.5671   21.2377   20.1388   19.4757   19.1374   19.0954
'Ag(OH)2-'                        0.00000000E+00    0.77515340E+01    0.00000000E+00    0.49075520E+04    0.00000000E+00
'AgCl'                            143.320  3.40  0.00    2   1.0000 'Ag+'  1.0000 'Cl-'
'AgCl'                                -3.5668   -3.2722   -2.9682   -2.7240   -2.5356   -2.4615   -2.5130   -2.7510
'AgCl'                            0.00000000E+00   -0.21822207E+00    0.00000000E+00   -0.91053544E+03    0.00000000E+00
'AgCl2-'                          178.773  3.60 -1.00    2   1.0000 'Ag+'  2.0000 'Cl-'
'AgCl2-'                              -5.5723   -5.1700   -4.7863   -4.5160   -4.3629   -4.3835   -4.5882   -5.0594
'AgCl2-'                          0.00000000E+00   -0.11330084E+01    0.00000000E+00   -0.12036180E+04    0.00000000E+00
'AgCl3-2'                         214.225  4.70 -2.00    2   1.0000 'Ag+'  3.0000 'Cl-'
'AgCl3-2'                             -6.0019   -5.1685   -4.4175   -3.9216   -3.6519   -3.6576   -3.8929   -4.3896
'AgCl3-2'                         0.00000000E+00    0.29773741E+01    0.00000000E+00   -0.24287039E+04    0.00000000E+00
'AgCl4-3'                         249.678  6.70 -3.00    2   1.0000 'Ag+'  4.0000 'Cl-'
'AgCl4-3'                             -5.0632   -3.8550   -2.7542   -2.0097   -1.5644   -1.4833   -1.6804   -2.1597
'AgCl4-3'                         0.00000000E+00    0.80100315E+01    0.00000000E+00   -0.35375702E+04    0.00000000E+00
'AgF'                             126.866  3.40  0.00    2   1.0000 'Ag+'  1.0000 'F-'
'AgF'                                 -0.4600   -0.4400   -0.4829   -0.5794   -0.7517   -0.9873   -1.3156   -1.8118
'AgF'                             0.00000000E+00   -0.54584349E+00    0.00000000E+00    0.31549071E+02    0.00000000E+00
'AgH2AsO3'                        232.804  3.40  0.00    4   1.0000 'Ag+'  1.0000 'H2AsO4-'  -1.0000 'H2O'  1.0000 'H2(aq)'
'AgH2AsO3'                           -18.2236  -16.7265  -15.0002  -13.4041  -11.8168  -10.5714   -9.6083   -8.9281
'AgH2AsO3'                        0.00000000E+00   -0.36976559E+00    0.00000000E+00   -0.48767342E+04    0.00000000E+00
'AgHS'                            140.942  3.40  0.00    5   1.0000 'Ag+'  1.0000 'H+'  1.0000 'SO4-2'  -4.0000 'H2O'  4.0000 'H2(aq)'
'AgHS'                               -64.5181  -59.6071  -53.8970  -48.5952  -43.2961  -39.0898  -35.7361  -33.1323
'AgHS'                            0.00000000E+00   -0.56797305E+01    0.00000000E+00   -0.16078378E+05    0.00000000E+00
'AgNO3'                           169.873  3.40  0.00    5   1.0000 'Ag+'  1.0000 'NH3'  -1.0000 'H+'  3.0000 'H2O'  -4.0000 'H2(aq)'
'AgNO3'                              133.7518  122.4432  109.2035   96.8865   84.5243   74.5596   66.2970   59.2279
'AgNO3'                           0.00000000E+00   -0.23345311E+01    0.00000000E+00    0.37202414E+05    0.00000000E+00
'AgO-'                            123.867  3.60 -1.00    3   1.0000 'Ag+'  1.0000 'H2O'  -2.0000 'H+'
'AgO-'                                25.8482   24.0076   22.0237   20.3539   18.8853   17.9023   17.2876   17.0108
'AgO-'                            0.00000000E+00    0.44503288E+01    0.00000000E+00    0.58309891E+04    0.00000000E+00
'AgOH'                            124.875  3.40  0.00    3   1.0000 'Ag+'  1.0000 'H2O'  -1.0000 'H+'
'AgOH'                                12.7231   11.8991   11.0276   10.3160    9.7119    9.3169    9.0573    8.8824
'AgOH'                            0.00000000E+00    0.32046252E+01    0.00000000E+00    0.25922472E+04    0.00000000E+00
'Al(OH)2+'                         60.996  4.10  1.00    2   2.0000 'H+'  1.0000 'AlO2-'
'Al(OH)2+'                           -13.4366  -12.2800  -11.0558  -10.0498   -9.1972   -8.6638   -8.3800   -8.3461
'Al(OH)2+'                        0.00000000E+00   -0.91001100E-01    0.00000000E+00   -0.36341500E+04    0.00000000E+00
'Al(OH)2F'                         79.995  3.40  0.00    3   1.0000 'F-'  2.0000 'H+'  1.0000 'AlO2-'
'Al(OH)2F'                           -19.7058  -18.6557  -17.5737  -16.7091  -16.0274  -15.6968  -15.6982  -16.1180
'Al(OH)2F'                        0.00000000E+00   -0.77539190E+01    0.00000000E+00   -0.32503900E+04    0.00000000E+00
'Al(OH)2F2-'                       98.993  3.60 -1.00    3   2.0000 'F-'  2.0000 'H+'  1.0000 'AlO2-'
'Al(OH)2F2-'                         -21.7244  -20.8828  -20.1356  -19.6103  -19.2687  -19.2048  -19.4248  -20.0384
'Al(OH)2F2-'                      0.00000000E+00   -0.12819651E+02    0.00000000E+00   -0.24040496E+04    0.00000000E+00
'AlAsO4'                          165.901  3.40  0.00    4   1.0000 'H2AsO4-'  2.0000 'H+'  -2.0000 'H2O'  1.0000 'AlO2-'
'AlAsO4'                             -16.6385  -14.8084  -12.6680  -10.7054   -8.8139   -7.4211   -6.4751   -6.0369
'AlAsO4'                          0.00000000E+00    0.54098034E+01    0.00000000E+00   -0.60280664E+04    0.00000000E+00
'AlH2AsO3+2'                      151.917  5.70  2.00    5   1.0000 'H2AsO4-'  -3.0000 'H2O'  1.0000 'H2(aq)'  4.0000 'H+'  1.0000 'AlO2-'
'AlH2AsO3+2'                         -50.5300  -45.5426  -39.8499  -34.6700  -29.5953  -25.6349  -22.5165  -20.1424
'AlH2AsO3+2'                      0.00000000E+00    0.87682614E+01    0.00000000E+00   -0.16192770E+05    0.00000000E+00
'AlH2AsO4+2'                      167.917  5.70  2.00    4   1.0000 'H2AsO4-'  -2.0000 'H2O'  4.0000 'H+'  1.0000 'AlO2-'
'AlH2AsO4+2'                         -28.6383  -25.3783  -21.7396  -18.5038  -15.4175  -13.0922  -11.3561  -10.1913
'AlH2AsO4+2'                      0.00000000E+00    0.97370022E+01    0.00000000E+00   -0.10469643E+05    0.00000000E+00
'AlH2PO4+2'                       123.969  5.70  2.00    4   1.0000 'H2PO4-'  -2.0000 'H2O'  4.0000 'H+'  1.0000 'AlO2-'
'AlH2PO4+2'                          -28.8825  -25.9700  -22.6600  -19.6735  -16.7678  -14.4979  -12.6812  -11.2426
'AlH2PO4+2'                       0.00000000E+00   -0.25970000E+02    0.00000000E+00    0.00000000E+00    0.00000000E+00
'AlH3SiO4+2'                      122.088  5.70  2.00    4   4.0000 'H+'  -1.0000 'H2O'  1.0000 'AlO2-'  1.0000 'HSiO3-'
'AlH3SiO4+2'                         -32.3948  -30.3110  -27.8602  -25.6756  -23.6733  -22.2944  -21.4310  -21.0947
'AlH3SiO4+2'                      0.00000000E+00   -0.70575776E+01    0.00000000E+00   -0.69330128E+04    0.00000000E+00
'AlHAsO4+'                        166.909  4.10  1.00    4   1.0000 'H2AsO4-'  3.0000 'H+'  -2.0000 'H2O'  1.0000 'AlO2-'
'AlHAsO4+'                           -25.0827  -22.3774  -19.2345  -16.3370  -13.4792  -11.2620   -9.5756   -8.4481
'AlHAsO4+'                        0.00000000E+00    0.73547902E+01    0.00000000E+00   -0.88646621E+04    0.00000000E+00
'AlHPO4+'                         122.961  4.10  1.00    4   1.0000 'H2PO4-'  3.0000 'H+'  -2.0000 'H2O'  1.0000 'AlO2-'
'AlHPO4+'                            -25.9725  -23.0600  -19.7500  -16.7635  -13.8578  -11.5879   -9.7712   -8.3326
'AlHPO4+'                         0.00000000E+00   -0.23060000E+02    0.00000000E+00    0.00000000E+00    0.00000000E+00
'Al+3'                             26.982  8.70  3.00    3   1.0000 'AlO2-'  -2.0000 'H2O'  4.0000 'H+'
'Al+3'                               -25.7845  -22.8720  -19.5620  -16.5755  -13.6698  -11.3999   -9.5832   -8.1446
'Al+3'                            0.00000000E+00    0.88139340E+01    0.00000000E+00   -0.94471708E+04    0.00000000E+00
'AlOH+2'                           43.989  5.70  2.00    3  -1.0000 'H2O'  3.0000 'H+'  1.0000 'AlO2-'
'AlOH+2'                             -20.0635  -17.9210  -15.5629  -13.5155  -11.6214  -10.2390   -9.2294   -8.5462
'AlOH+2'                          0.00000000E+00    0.50477355E+01    0.00000000E+00   -0.68481333E+04    0.00000000E+00
'AlOHF2'                           81.986  3.40  0.00    4   2.0000 'F-'  -1.0000 'H2O'  3.0000 'H+'  1.0000 'AlO2-'
'AlOHF2'                             -23.8364  -23.0813  -22.4290  -22.0543  -21.9829  -22.2767  -22.9504  -24.1626
'AlOHF2'                          0.00000000E+00   -0.15805977E+02    0.00000000E+00   -0.21691553E+04    0.00000000E+00
'AlSO4+'                          123.045  4.10  1.00    4   1.0000 'SO4-2'  -2.0000 'H2O'  4.0000 'H+'  1.0000 'AlO2-'
'AlSO4+'                             -28.8477  -26.0420  -23.3131  -21.2790  -19.7886  -19.1095  -19.0949  -19.8910
'AlSO4+'                          0.00000000E+00    0.23382320E+01    0.00000000E+00   -0.84615757E+04    0.00000000E+00
'As(OH)3'                         125.944  3.40  0.00    4   1.0000 'H2AsO4-'  1.0000 'H+'  -1.0000 'H2O'  1.0000 'H2(aq)'
'As(OH)3'                            -26.5059  -24.7623  -22.7562  -20.9577  -19.2543  -17.9933  -17.0695  -16.4403
'As(OH)3'                         0.00000000E+00   -0.56158350E+01    0.00000000E+00   -0.57085014E+04    0.00000000E+00
'AsO(OH)3'                        141.943  3.40  0.00    2   1.0000 'H2AsO4-'  1.0000 'H+'
'AsO(OH)3'                            -2.1411   -2.3017   -2.5423   -2.8530   -3.2878   -3.7670   -4.2966   -4.9135
'AsO(OH)3'                        0.00000000E+00   -0.42374023E+01    0.00000000E+00    0.57712862E+03    0.00000000E+00
'AsO4-3'                          138.919  6.70 -3.00    2   1.0000 'H2AsO4-'  -2.0000 'H+'
'AsO4-3'                              18.9188   18.4600   18.1908   18.2012   18.5303   19.1324   20.0053   21.2509
'AsO4-3'                          0.00000000E+00    0.14620838E+02    0.00000000E+00    0.11446463E+04    0.00000000E+00
